,Aglaspidichnus,Alcyonidiopsis,Alectorurus,Altichnus,Amanitichnus,Ancorichnus,Arachnostega,Archaeonassa,Arenicolites,Arenituba,Arthrophycus,Artichnus,Astacimorphichnus,Asterosoma,Asthenopodichnium,Astropolichnus,Atollites,Attaichnus,Augerinoichnus,Avetoichnus,Balanoglossites,Bathichnus,Beaconites,Belorhaphe,Bergaueria,Bichordites,Biformites,Bifungites,Bolonia,Bornichnus,Brooksella,Calceoformites,Camborygma,Capodistria,Cardioichnus,Castrichnus,Catenichnus,Chagrinichnites,Chondrites,Circulichnis,Cladichnus,Climactichnites,Cochlichnus,Compaginatichnus,Conichnus,Conostichus,Coprinisphaera,Cornulatichnus,Cosmorhaphe,Cruziana,Ctenopholeus,Curvolithus,Cylindrichnus,Cylindricum,Dactyloidites,Dactylophycus,Daedalus,Daimonelix,Daimoniobarax,Dendrotichnium,Desmograpton,Dictyodora,Didymaulichnus,Didymaulyponomos,Dimorphichnus,Diplichnites,Diplocraterion,Dolopichnus,Dreginozoum,Echinospira,Edaphichnium,Ellipsoideichnus,Entradichnus,Ereipichnus,Estrellichnus,Fictovichnus,Fontanai,Fucusopsis,Fuersichnus,Furculosus,Furnasichnus,Glockerichnus,Gyrochorte,Gyrolithes,Gyrophyllites,Haentzschelinia,Halimedides,Halopoa,Hartsellea,Heimdallia,Helicodromites,Helicolithus,Helminthopsis,Helminthorhaphe,Hillichnus,Hormosiroidea,Hydrancylus,Ilmenichnus,Imponoglyphus,Isopodichnus,Jamesonichnites,Katarrhedrites,Katbergia,Keilorites,Kladosystemites,Kulindrichnus,Labyrintichnus,Laevicyclus,Lanicoidichna,Lapispira,Lennea,Lingulichnus,Lockeia,Loloichnus,Lophoctenium,Lorenzinia,Lunulichnus,Macanopsis,Macaronichnus,Mammillichnis,Margaritichnus,Megagrapton,Megaplanolites,Mixoteichichnus,Monesichnus,Monocraterion,Multina,Naktodemasis,Nenoxites,Neonereites,Nereites,Nummipera,Oikobesalon,Oldhamia,Ophiomorpha,Oravaichnium,Osculichnus,Palaeophycus,Paleodictyon,Paleomeandron,Paradictyodora,Parahaentzschelinia,Parataenidium,Parmaichnus,Parowanichnus,Patagonichnus,Pennatulites,Pentichnus,Phoebichnus,Pholeus,Phycodes,Phycosiphon,Phymatoderma,Pilichnus,Piscichnus,Planolites,Platicytes,Polarichnus,Polychoredrites,Polykampton,Polykladichnus,Pramollichnus,Protopaleodictyon,Protovirgularia,Psammichnites,Psilonichnus,Ptychoplasma,Rebuffoichnus,Rhizocorallium,Rosselia,Rusophycus,Rutichnus,Sagittichnus,Saronichnus,Scalarituba,Scalichnus,Scaphichnium,Schaubcylindrichnus,Scolicia,Scoyenia,Sinusichnus,Siphonichnus,Skolichnus,Skolithos,Socialites,Spirodesmos,Spirographites,Spirophycus,Spirophyton,Spirorhaphe,Spongeliomorpha,Steinichnus,Stelloglyphus,Streptichnus,Strobilorhaphe,Syringomorpha,Taenidium,Tasselia,Teichichnus,Teisseirei,Termitichnus,Thalassinoides,Tisoa,Torrowangea,Treptichnus,Trichichnus,Trichophycus,Tuberculichnus,Unisulcus,Urohelminthoida,Vagorichnus,Virgaichnus,Volkichnium,Walpia,Yangziichnus,Zavitokichnus,Zoophycos
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,,,2.0,2.0,2.3333333333333335,,1.5,0.011111111111111112,8.0,2.6,3.0,,0.4782608695652174,,,,,,,9.0,,2.5,,0.9090909090909091,,1.0,1.0,,,,,,,,,,,0.3170731707317073,10.0,,,0.6923076923076923,,0.14285714285714285,2.0,1.0,,0.5,0.036231884057971016,,1.0,0.1346153846153846,1.0,3.5,23.0,22.0,,1.0,13.0,,11.0,0.3333333333333333,14.0,1.25,0.13333333333333333,0.015873015873015872,,,,,,1.6666666666666667,,,2.0,,,2.0,,12.0,10.0,0.5,0.09523809523809523,,3.0,,,,1.0,4.0,,0.5384615384615384,,,3.0,,,,,,1.0,15.0,,,,,1.0,13.0,,,1.0,0.30434782608695654,,,,,1.6666666666666667,0.13333333333333333,,4.0,,,,,0.034482758620689655,,1.0,,1.0,0.3333333333333333,,,,0.014705882352941176,,,0.010101010101010102,1.5,,,,3.0,1.0,,,,1.0,8.0,,0.14285714285714285,0.3,,0.5,1.0,0.015503875968992248,,3.0,3.0,,0.21428571428571427,6.0,1.5,0.3333333333333333,0.2,0.2857142857142857,1.0,,0.14705882352941177,0.09523809523809523,0.16666666666666666,,,,0.25,,,0.25,0.26666666666666666,0.058823529411764705,,0.14285714285714285,,0.0,,3.0,,1.0,1.0,,0.3333333333333333,,,,,5.0,0.125,,0.08163265306122448,4.0,1.0,0.0375,,9.0,6.0,0.8,0.3333333333333333,,,,,,,,,,0.041666666666666664
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,16.0,13.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0,,1.0,,1.0,,,,,,,2.0,,,,,3.0,,6.0,0.5,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,12.0,,,,,13.0,,,,,,,,,,,1.0,,,,11.0,,,,,,2.0,,,9.0,,8.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,6.0,,,,,2.0,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,0.0,1.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
Spirophyton,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,15.0,,,,,,,,,,,,,,,,,,,13.0,,,,,14.0,,,,,,,,,,,,,,,12.0,,,,,,,,,10.0,,9.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,1.6666666666666667,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,3.0,,,,,1.0,,,,1.0,0.0,,,,,,,,,,0.5,,,5.0,,,,,,,,,,,,,,,0.16666666666666666
Spirorhaphe,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,9.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,4.0
Spongeliomorpha,,1.0,,,,,,,0.3333333333333333,,,,,11.0,,,,,,,2.0,4.0,,,,,1.0,,,,,,,,,,3.0,,1.0,,,,,,13.0,,,,,0.09090909090909091,,,3.0,,,,,,,,,,,,3.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,5.0,,,,,1.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.3333333333333333,,,,0.25,,,0.5,,,,,,,,,,,,,5.0,1.0,,,,0.09090909090909091,,,,,,,,0.3333333333333333,,2.0,,,0.25,2.0,0.25,5.0,,,,2.0,,,7.0,0.5,,2.0,,0.3333333333333333,,,,,,,0.0,,,,,,0.5,,1.0,,,0.0,,,3.5,2.0,0.5,,,,,,,,,,1.25
Steinichnus,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.5,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,10.0,,,,,,,,,,,,
Strobilorhaphe,,27.0,,,,,,,,,26.0,,,,,,,,,,,,,24.0,23.0,,,,,,,,,,22.0,,,,21.0,,,,,,,,,,20.0,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,17.0,,,,,0.5,15.0,,,,,,,,,,,,,,14.0,,,,,,,13.0,,,,,,,2.5,,,,,10.0,,,,9.0,,,,8.0,,,2.0,0.5,,,,,,,,,,,,5.0,4.0,,,,6.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,1.0,,2.0,,,3.0,,,,,,,,5.0,,,,,,,4.0
Syringomorpha,,,,,,,,13.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,9.0,2.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,10.0,,,,,1.0,1.75,,,,,,,,,,,,,5.0,,,,,,,,,,,,0.0,,,2.0,,,,,,14.0,,6.0,,,,,,,,,,
Taenidium,,28.0,,,,4.0,,3.0,0.9,,3.5,,,0.5,,,,,,,4.0,,5.0,25.0,2.4285714285714284,,,,,,,,,,23.0,,2.0,,0.5,15.0,,,1.5555555555555556,,1.75,,1.0,,2.0,0.5,,0.5,0.16666666666666666,3.0,18.0,24.0,23.0,,,14.0,20.0,0.5,2.8,,,0.3,1.0,,,,,,1.0,,,1.0,,,,,,,0.2,0.1111111111111111,19.0,10.0,5.0,18.0,,,,,1.0,6.5,,10.0,,,,,,4.0,,,,,,2.5,,,,8.0,0.6153846153846154,2.0,14.0,,,,0.3333333333333333,,5.0,12.0,,,,1.5,11.0,0.5,,8.0,1.6,,,,0.36363636363636365,,,0.225,2.0,5.0,,10.0,0.0,,,3.0,3.0,,9.0,,0.5,0.25,,7.0,7.0,0.13793103448275862,,5.0,,,7.0,,4.0,0.3333333333333333,1.0,,,,0.08333333333333333,0.4,0.6153846153846154,3.0,,,2.0,8.0,,0.5,0.15384615384615385,0.09090909090909091,,1.0,,0.125,,2.0,,,,,0.5,,,,1.0,,0.0,,0.047619047619047616,0.5,,0.027777777777777776,,4.0,4.0,0.6,5.0,,,4.0,,,2.0,,,3.0,0.2
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,8.0,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,3.0
Teichichnus,,0.6666666666666666,,,,3.0,,11.0,0.06666666666666667,9.0,0.6666666666666666,1.0,,0.12121212121212122,10.0,,,,,,1.0,,29.0,26.0,1.2222222222222223,3.0,,,,,,,,,1.0,,,,0.017543859649122806,,,,2.6666666666666665,1.0,0.6923076923076923,2.0,,,22.0,0.25,,0.5,0.06976744186046512,,2.0,25.0,24.0,,,,21.0,14.0,5.25,,,2.6,0.15625,,,,,,,,,,,,,,,13.0,0.375,0.05263157894736842,20.0,11.0,,19.0,,,5.5,,0.4666666666666667,7.0,,9.0,,,11.0,,12.0,,17.0,,,,,3.2,15.0,,,2.3333333333333335,0.2857142857142857,,15.0,,,,1.5,,15.0,13.0,,0.0,,0.2857142857142857,4.0,,,1.5,0.5,,,1.0,0.0,,,0.04838709677419355,5.0,,,11.0,,,,,,,10.0,,0.35,0.045454545454545456,1.5,4.0,,0.018691588785046728,,,,,1.25,,,1.75,2.6666666666666665,0.25,,,0.16,0.04,0.45454545454545453,4.0,2.0,,0.75,,,1.0,0.05555555555555555,,,0.375,,0.08163265306122448,,,,2.0,0.5,,1.0,,,,2.0,2.0,0.047619047619047616,,0.0,,,0.014084507042253521,,,4.0,0.5,1.3333333333333333,,,3.0,,,,,,,0.07142857142857142
Teisseirei,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,0.5,,,0.0,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
Thalassinoides,,0.16666666666666666,,,,2.0,3.0,11.0,0.022222222222222223,,0.3333333333333333,1.0,,0.14285714285714285,,,,,,,0.5,3.0,10.5,27.0,1.0833333333333333,3.5,,,,,,,,,25.0,,,,0.17592592592592593,16.0,,,5.0,,0.9166666666666666,,,,1.5,0.13513513513513514,,5.0,0.1111111111111111,,1.5,26.0,25.0,,,,3.5,,1.75,15.0,8.0,1.0,0.09302325581395349,3.0,,,,,,2.0,,,,,,,,,0.125,0.05,21.0,12.0,6.0,2.75,,14.0,4.0,,0.6190476190476191,3.75,,,,,,6.0,,,,,,,,1.5714285714285714,,,,4.5,0.26666666666666666,,16.0,11.0,,3.0,0.2,,16.0,5.0,,,,1.1666666666666667,4.5,,,9.0,0.125,,,7.0,0.01098901098901099,,,0.020618556701030927,0.2857142857142857,,,12.0,,0.3333333333333333,,4.0,,,1.0,2.0,0.3,0.13333333333333333,1.3333333333333333,4.5,1.0,0.006369426751592357,,,,,0.18181818181818182,,0.5,0.16666666666666666,2.5,0.3333333333333333,3.0,,0.03225806451612903,0.1111111111111111,0.4,3.0,,2.0,2.0,3.0,,0.4,0.3225806451612903,,1.5,0.5714285714285714,,0.0375,,3.0,,,5.0,,0.0,,,,3.0,,0.027777777777777776,1.0,0.014084507042253521,,,0.0,,3.0,2.0,0.21052631578947367,0.5,,,2.0,,,,,,2.0,0.05
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,24.0,,2.0,,,,,,,,,,,,,,22.0,19.0,,,18.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,9.0,,6.0,,,,,,,,,,,4.0,,,,,3.0,,0.0,,,,,,,,,,,,,
Treptichnus,,,,,,9.0,,0.3333333333333333,3.75,,,,,2.0,,,,,,,,,,,1.25,,,,,,,,,,,,,,4.0,0.5,,,0.6,,6.0,,,,,0.14285714285714285,,,,,,,,,,,,,1.5,,4.5,0.21428571428571427,3.3333333333333335,,,,,,,,,,,10.0,,,,,4.5,0.5,,,,1.0,,,,,0.14285714285714285,,,1.0,,,,,,,,,,,,6.0,,,,1.0,1.0,,,,,,,,7.0,,,,,5.0,,,,13.0,3.0,,,0.2,,,,0.6,0.3333333333333333,,,,,,,,,1.0,,,0.625,,,,,0.07142857142857142,,,,,,,2.0,0.5,1.3333333333333333,,1.0,,2.5,7.5,0.4,,2.0,,,,,,1.0,4.0,,,,6.0,,0.5,,,,8.0,3.5,3.5,,10.0,,14.0,4.0,,4.0,,,2.0,,,0.0,1.0,2.6666666666666665,,,,,,,,,,
Trichichnus,,7.0,,,,,,,10.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,0.07692307692307693,,,,,,4.0,,,,,4.0,,,1.6666666666666667,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,2.0,,,,2.5,,,,3.0,,4.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,2.0,,,,,,,6.0,4.0,,,,1.3333333333333333,,,,5.0,,,0.42857142857142855,,,,,,,,5.0,,,,,2.25,0.75,,4.0,,0.09523809523809523,,,,,6.0,,,1.0,,2.0,4.0,,0.5,3.0,,,,,5.0,,,5.0,1.0,,,2.0,,0.8,,,,,,,2.0,,,,,,0.6,,0.5,,,0.21052631578947367,,,1.0,0.0,,,,,,,,,,1.0,0.35714285714285715
Trichophycus,,,,,,,,3.5,1.0,,12.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,8.0,1.25,2.0,,,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.6,,,,,0.3333333333333333,,,,,,,,19.0,2.0,,,,1.0,7.0,1.8571428571428572,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,,,,,6.0,5.0,,1.3333333333333333,,,0.5,,,2.6666666666666665,,0.0,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
Urohelminthoida,,0.5,,,,,,,,,31.0,,,,,,,,,,,,,29.0,28.0,,,,,,,,,,27.0,,,,26.0,,,,,,,,,,25.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,23.0,,,22.0,,,,4.0,1.0,1.5,,,,,,,,,,,,,,19.0,,,,,,,18.0,3.0,,,,,,1.0,,,,,15.0,,,,14.0,,,,13.0,,,12.0,0.25,1.0,,,,,,,,,,,10.0,9.0,,,,11.0,,,,,,,,,,,,,,,,7.0,,,,,,,6.0,,,,,,,,,,,,,,,,5.0,,4.0,,3.0,,,2.0,,,,,,,,0.0,,,,,,,2.5
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,1.0
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,6.0,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,1.0,,,,,,,,,,0.0,11.0
Zoophycos,,1.1428571428571428,3.0,3.5,,4.0,,3.5,2.6666666666666665,2.0,2.5,,,1.0,,,,,,,11.0,1.0,2.0,28.0,4.666666666666667,,,,,,,,,,26.0,,,,0.043010752688172046,,5.0,,,2.0,2.4,1.5,,,2.75,0.04,,1.25,0.0,,,,,,,,23.0,0.4,,,,,1.375,,,2.0,,,,,,,,,,,,,,0.5,22.0,,2.0,10.5,,,1.0,,0.7142857142857143,1.5,,3.0,,,,,,,,2.0,,,,2.5,,,,,1.0,,0.3333333333333333,2.0,,,5.0,,,15.0,,,,1.0,1.6666666666666667,,,4.0,0.034482758620689655,,,,0.1875,,,0.10714285714285714,0.2857142857142857,6.0,1.0,,4.0,,,5.0,,,,,0.0,0.0,1.0,6.0,,0.0,,,,,2.0,5.0,2.0,2.0,1.0,2.0,,,0.4444444444444444,0.7142857142857143,3.0,6.0,,0.5,1.0,,,0.5,0.8571428571428571,4.0,,3.5,,0.041666666666666664,,,,,0.16666666666666666,4.0,1.25,,,,4.0,,0.2,3.0,0.07142857142857142,,,0.05,,,,0.35714285714285715,,,,2.5,,,1.0,,,11.0,0.0
